"bodyid","pre","post","upstream","downstream","status","statusLabel","cropped","voxels","name","type","cellBodyFiber","soma","class","cell.type","connectivity.type","layer","ct.layer","ItoLee_Hemilineage","pnt","classic.transmitter"
798892246,167,338,338,1523,"Traced","Roughly traced",FALSE,402134754,"AVM07y_pct_R","AVM07y_pct","AVM07^igL2",TRUE,"TON","AVM07y_pct","AVM07y_pct",4.93174767321613,5,"unknown","unknown","unknown"
767174553,141,286,286,1352,"Traced","Roughly traced",FALSE,355804529,"AVM07y_pct_R","AVM07y_pct","AVM07^igL2",TRUE,"TON","AVM07y_pct","AVM07y_pct",5.15751295336788,5,"unknown","unknown","unknown"
829939688,171,448,448,1571,"Traced","Roughly traced",FALSE,467137880,"AVM07y_pct_R","AVM07y_pct","AVM07^igL2",FALSE,"TON","AVM07y_pct","AVM07y_pct",4.89457523029683,5,"unknown","unknown","unknown"
327933027,831,718,718,4659,"Traced","Roughly traced",FALSE,1376380743,"AVM08oc_pct_R","AVM08oc_pct","AVM08^aVT1",TRUE,"TON","AVM08oc_pct","AVM08oc_pct",4.58738366080662,5,"unknown","unknown","unknown"
1316846140,233,498,498,1619,"Traced","Roughly traced",FALSE,702339355,"AVM08y_pct_R","AVM08y_pct","AVM08^aVT1",TRUE,"WEDPN","AVM08y_pct","AVM08y_pct",4.55108359133127,5,"unknown","unknown","unknown"
1409609847,274,486,486,2000,"Traced","Roughly traced",FALSE,516160162,"AVM08y_pct_R","AVM08y_pct","AVM08^aVT1",FALSE,"WEDPN","AVM08y_pct","AVM08y_pct",4.77720207253886,5,"unknown","unknown","unknown"
5813055328,490,1208,1208,4087,"Traced","Roughly traced",FALSE,791381745,"AVM12b_pct_R","AVM12b_pct","AVM12^AMVF2",TRUE,"WEDPN","AVM12b_pct","AVM12b_pct",6.07531380753138,6,"unknown","unknown","unknown"
2062404496,442,1283,1283,3600,"Traced","Roughly traced",FALSE,754464540,"AVM12b_pct_R","AVM12b_pct","AVM12^AMVF2",TRUE,"WEDPN","AVM12b_pct","AVM12b_pct",5.92938733125649,6,"unknown","unknown","unknown"
2126866046,500,1478,1478,4113,"Traced","Roughly traced",FALSE,896298403,"AVM12b_pct_R","AVM12b_pct","AVM12^AMVF2",TRUE,"WEDPN","AVM12b_pct","AVM12b_pct",6.04583333333333,6,"unknown","unknown","unknown"
794406234,189,426,426,1749,"Traced","Roughly traced",FALSE,352719944,"AVM13m_pct_R","AVM13m_pct","AVM13^LALT2",TRUE,"LHON","AVM13m_pct","AVM13m_pct",5.17382413087935,5,"unknown","LHAV9","unknown"
953755666,241,494,494,1968,"Traced","Roughly traced",FALSE,429868205,"AVM13m_pct_R","AVM13m_pct","AVM13^LALT2",TRUE,"LHON","AVM13m_pct","AVM13m_pct",4.8604407135362,5,"unknown","LHAV9","unknown"
799945378,179,224,224,1633,"Traced","Leaves",TRUE,139902545,"AVM13m_pct(AVM13)_L","AVM13m_pct",NA,FALSE,"LHON","AVM13m_pct","AVM13m_pct",6.398,5,"unknown","unknown","unknown"
793728667,215,537,537,2003,"Traced","Roughly traced",FALSE,375992983,"AVM13m_pct_R","AVM13m_pct","AVM13^LALT2",TRUE,"LHON","AVM13m_pct","AVM13m_pct",4.80888429752066,5,"unknown","LHAV9","unknown"
642660081,219,459,459,1930,"Traced","Roughly traced",FALSE,362222683,"AVM13p_pct_R","AVM13p_pct","AVM13^LALT2",TRUE,"LHON","AVM13p_pct","AVM13p_pct",5.0977366255144,5,"unknown","LHAV9","unknown"
671307834,222,514,514,1827,"Traced","Roughly traced",FALSE,400519365,"AVM13p_pct_R","AVM13p_pct","AVM13^LALT2",TRUE,"LHON","AVM13p_pct","AVM13p_pct",4.94026776519053,5,"unknown","LHAV9","unknown"
579235017,229,597,597,2108,"Traced","Roughly traced",FALSE,388971037,"AVM13s_pct_R","AVM13s_pct","AVM13^LALT2",TRUE,"LHON","AVM13s_pct","AVM13s_pct",4.71368861024033,5,"unknown","LHAV9","unknown"
