"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type","is.lhn","layer","ct.layer","classic.transmitter","other.transmitter"
5813067769,"SIP005a","ADL09","ADL09h","ADL09g_pct","FALSE","LHON","LHAV6d1","SIPa1_ventral","BLAd2_ventral","none","none","none","none",TRUE,FALSE,"LHAV6","LHAV6d1",TRUE,4.26990692864529,5,"glutamate","glutamate"
5813057216,"SIP011b","ADL23","ADL23f","ADL23oe_pct","FALSE","LHON","LHAV6g1","LHa1_medial","BLAd1_medial","none","none","none","none",TRUE,FALSE,"LHAV6","LHAV6g1",TRUE,4.26875,4,"acetylcholine","acetylcoline"
329581637,"SLP061a","ADL13","ADL13f","ADL13f_pct","FALSE","LHON","LHAV6a5","LHa1_medial","BLAd1_medial","none","none","none","none",FALSE,FALSE,"LHAV6","LHAV6a5",FALSE,4.5129265770424,5,"acetylcholine","acetylcoline"
360254511,"SLP061a","ADL13","ADL13f","ADL13f_pct","FALSE","LHON","LHAV6a5","LHa1_medial","BLAd1_medial","none","none","none","none",FALSE,FALSE,"LHAV6","LHAV6a5",FALSE,4.64426059979318,5,"acetylcholine","acetylcoline"
391954490,"SLP061a","ADL13","ADL13f","ADL13f_pct","FALSE","LHON","LHAV6a5","LHa1_medial","BLAd1_medial","none","none","none","none",FALSE,FALSE,"LHAV6","LHAV6a5",FALSE,4.4922600619195,5,"acetylcholine","acetylcoline"
5813047255,"SLP063a","ADL13","ADL13e","ADL13e_pct","FALSE","LHON","LHAV6a10","LHa1_medial","BLAd1_medial","1703359","good","none","none",FALSE,FALSE,"LHAV6","LHAV6a10",TRUE,4.07419017763845,4,"acetylcholine","acetylcoline"
672960748,"SLP077a","ADL16","ADL16g","ADL16i_pct","FALSE","LHON","LHAV6h1","LHa1_medial","BLAd1_medial","none","none","none","none",FALSE,FALSE,"LHAV6","LHAV6h1",FALSE,4.75625,5,"acetylcholine","acetylcoline"
453009665,"SLP082a","ADL16","ADL16a","ADL16f_pct","FALSE","LHON","LHAV6a9","LHa1_medial","BLAd1_medial","none","none","none","none",FALSE,TRUE,"LHAV6","LHAV6a9",TRUE,4.15051546391753,4,"acetylcholine","acetylcoline"
572988605,"SLP082a","ADL16","ADL16a","ADL16f_pct","FALSE","LHON","LHAV6a1","LHa1_medial","BLAd1_medial","3124814","medium","none","none",TRUE,TRUE,"LHAV6","LHAV6a1a",TRUE,3.45557851239669,4,"acetylcholine","acetylcoline"
421646999,"SLP133a","AVL07","AVL07s","AVL07oa_pct","FALSE","LHON","LHAV6e1","primary","primary","none","none","Cha-F-700236","good",TRUE,FALSE,"LHAV6","LHAV6e1",TRUE,3.97110423116615,4,"unknown","unknown"
579912201,"CRE028a","AVL01","AVL01ai","AVL01h_pct","FALSE","CENT","LHCENT5","primary","primary","11519897","good","none","none",TRUE,FALSE,"LHWEDT","LHCENT5",TRUE,4.66839916839917,5,"unknown","unknown"
487144598,"LH006a","ADL01","ADL01v","ADL01on_pct","FALSE","CENT","LHCENT3","primary","primary","11543484","good","none","none",TRUE,FALSE,"LHAV4","LHCENT3",TRUE,4.4070981210856,4,"unknown","unknown"
517506265,"LH044a","ADL16","ADL16k","ADL16r_pct","FALSE","CENT","LHCENT4","primary","primary","563760","good","none","none",TRUE,FALSE,"LHAV6","LHCENT4",TRUE,4.50412371134021,5,"unknown","unknown"
360284300,"LH054a","ADL24","ADL24m","ADL24h_pct","FALSE","CENT","LHCENT8","primary","primary","554327","good","none","none",TRUE,FALSE,"LHAV3","LHCENT8",TRUE,4.48229166666667,4,"unknown","unknown"
511271574,"LH054a","ADL24","ADL24m","ADL24h_pct","FALSE","CENT","LHCENT8","primary","primary","181551","good","none","none",TRUE,FALSE,"LHAV3","LHCENT8",TRUE,4.29989550679206,4,"unknown","unknown"
5813020988,"LH096a","PDL26","PDL26c","PDL26c_pct","FALSE","CENT","LHMB1","primary","primary","1299740","good","none","none",TRUE,FALSE,"LHPD2","LHMB1",TRUE,4.11041666666667,4,"unknown","unknown"
608922563,"SIP035a","PDL18","PDL18i","PDL18p_pct","FALSE","CENT","AL-MBDL1","primary","primary","none","none","none","none",TRUE,FALSE,"","AL-MBDL1",NA,4.85729166666667,5,"unknown","unknown"
328861282,"SLP004b","ADL01","ADL01w","ADL01oe_pct","FALSE","CENT","LHCENT1","primary","primary","3394015","good","none","none",TRUE,FALSE,"LHAV4","LHCENT1",TRUE,4.23566214807091,4,"unknown","unknown"
5813068669,"SLP036a","ADL05","ADL05j","ADL05b_pct","FALSE","CENT","LHCENT6","primary","primary","1288606","good","none","none",TRUE,FALSE,"LHAV4","LHCENT6",TRUE,4.60269709543568,5,"unknown","unknown"
330268940,"SLP036b","ADL05","ADL05j","ADL05lb_pct","FALSE","CENT","LHCENT9","primary","primary","11519759","good","none","none",TRUE,FALSE,"LHAV4","LHCENT9",TRUE,4.51921079958463,5,"unknown","unknown"
327499164,"SLP036c","ADL05","ADL05j","ADL05od_pct","FALSE","CENT","LHCENT2","primary","primary","13565080","good","none","none",TRUE,FALSE,"LHAV4","LHCENT2",TRUE,4.23958333333333,4,"unknown","unknown"
329225149,"SLP140a","AVL18","AVL18c","AVL18i_pct","FALSE","CENT","LHCENT10","primary","primary","none","none","none","none",TRUE,FALSE,"LHAV3","LHCENT10",TRUE,4.84171907756813,5,"unknown","unknown"
329897255,"SLP140a","AVL18","AVL18c","AVL18i_pct","FALSE","CENT","LHCENT10","primary","primary","none","none","Gad1-F-500030","good",TRUE,FALSE,"LHAV3","LHCENT10",TRUE,4.8141225337487,5,"unknown","unknown"
639585968,"VES001a","ADM02","ADM02e","ADM02c_pct","FALSE","CENT","LHCENT11","primary","primary","none","none","none","none",TRUE,FALSE,"LHAD5","LHCENT11",TRUE,5.00732217573222,5,"unknown","unknown"
799945378,"CRE036f","AVM13","AVM13h","AVM13s_pct","FALSE","LHON","LHAV9a1c","unknown","unknown","none","none","none","none",FALSE,FALSE,"LHAV9","LHAV9a1c",TRUE,6.398,6,"unknown","unknown"
299082033,"SIP019b","PDL05","PDL05r","PDL05ob_pct","FALSE","LHON","LHPV5e1","DL2_medial","CP3_medial","1185009","good","none","none",TRUE,FALSE,"LHPV5","LHPV5e1",TRUE,5.8515057113188,5,"unknown","unknown"
725701350,"SIP049a","PDM09","PDM09o","PDM09t_pct","FALSE","LHON","LHPV10d1","SIPp1","DPMpl2","none","none","none","none",FALSE,FALSE,"LHPV10","LHPV10d1",TRUE,5.58564102564103,5,"unknown","unknown"
5813047774,"CL077a","PDL06","PDL06z","PDL06ob_pct","FALSE","LHON","LHPD1b1","SLPad1_posterior","DPLl3_posterior","none","none","none","none",FALSE,FALSE,"LHPD1","LHPD1b1",TRUE,3.88333333333333,4,"unknown","unknown"
5812980658,"LH066a","PDL06","PDL06n","PDL06ln_pct","FALSE","LHON","LHPD2a5","VLPd&p1_dorsal","DPLl2_posterior","none","none","121225c0","good",TRUE,FALSE,"LHPD2","LHPD2a5b",TRUE,4.11975435005118,4,"acetylcholine","acetylcoline"
675800901,"LH066b","PDL06","PDL06n","PDL06m_pct","FALSE","LHON","LHPD2a7","VLPd&p1_dorsal","DPLl2_posterior","none","none","131014c3","medium",FALSE,FALSE,"LHPD2","LHPD2a7",TRUE,4.64884696016771,5,"acetylcholine","acetylcoline"
676138357,"LH066b","PDL06","PDL06n","PDL06m_pct","FALSE","LHON","LHPD2a7","VLPd&p1_dorsal","DPLl2_posterior","none","none","131007c0","medium",FALSE,FALSE,"LHPD2","LHPD2a7",TRUE,4.66220391349125,5,"acetylcholine","acetylcoline"
695500178,"LH066b","PDL06","PDL06n","PDL06m_pct","FALSE","LHON","LHPD2a7","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a7",TRUE,4.74690082644628,5,"acetylcholine","acetylcoline"
704798196,"LH066b","PDL06","PDL06n","PDL06m_pct","FALSE","LHON","LHPD2a7","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a7",TRUE,4.84511434511434,5,"acetylcholine","acetylcoline"
704078253,"LH066c","PDL06","PDL06n","PDL06n_a_pct","FALSE","LHON","LHPD2a6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a6",TRUE,3.81979166666667,4,"acetylcholine","acetylcoline"
822358833,"LH066c","PDL06","PDL06n","PDL06n_a_pct","FALSE","LHON","LHPD2a6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a6",TRUE,3.84839044652129,4,"acetylcholine","acetylcoline"
947859021,"LH066c","PDL06","PDL06n","PDL06n_a_pct","FALSE","LHON","LHPD2a6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a6",TRUE,3.87214137214137,4,"acetylcholine","acetylcoline"
947862945,"LH066c","PDL06","PDL06n","PDL06n_a_pct","FALSE","LHON","LHPD2a6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a6",TRUE,4.24380165289256,4,"acetylcholine","acetylcoline"
790982851,"LH066d","PDL06","PDL06n","PDL06n_b_pct","FALSE","LHON","LHPD2c6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c6",TRUE,4.2625641025641,4,"acetylcholine","acetylcoline"
947858895,"LH066d","PDL06","PDL06n","PDL06n_b_pct","FALSE","LHON","LHPD2c6","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c6",TRUE,4.55761316872428,4,"acetylcholine","acetylcoline"
486850582,"LH066e","PDL06","PDL06n","PDL06on_pct","FALSE","LHON","LHPD2a3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a3",TRUE,4.51774530271399,4,"acetylcholine","acetylcoline"
735772860,"LH066e","PDL06","PDL06n","PDL06on_pct","FALSE","LHON","LHPD2a3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a3",TRUE,4.47064881565396,4,"acetylcholine","acetylcoline"
5813099667,"LH066e","PDL06","PDL06n","PDL06on_pct","FALSE","LHON","LHPD2a3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a3",TRUE,4.44849115504683,4,"acetylcholine","acetylcoline"
263674097,"LH066f","PDL06","PDL06n","PDL06oq_pct","FALSE","LHON","LHPD2a5","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a5a",TRUE,4.23700623700624,4,"acetylcholine","acetylcoline"
264014957,"LH066f","PDL06","PDL06n","PDL06oq_pct","FALSE","LHON","LHPD2a5","VLPd&p1_dorsal","DPLl2_posterior","none","none","130620c0","good",TRUE,FALSE,"LHPD2","LHPD2a5a",TRUE,4.129763130793,4,"acetylcholine","acetylcoline"
542634516,"LH085a","PDL15","PDL15d","PDL15j_pct","FALSE","LHON","LHPD2a1","VLPd&p1_dorsal","DPLl2_posterior","11547665","good","Gad1-F-200234","good",TRUE,FALSE,"LHPD2","LHPD2a1",TRUE,3.63542739443872,4,"acetylcholine","acetylcoline"
571666434,"LH085a","PDL15","PDL15d","PDL15j_pct","FALSE","LHON","LHPD2a1","VLPd&p1_dorsal","DPLl2_posterior","2205218","good","37G11#3","good",TRUE,FALSE,"LHPD2","LHPD2a1",TRUE,4.0030959752322,4,"acetylcholine","acetylcoline"
573329304,"LH085a","PDL15","PDL15d","PDL15j_pct","FALSE","LHON","LHPD2a1","VLPd&p1_dorsal","DPLl2_posterior","1299700","good","L989#5","good",TRUE,FALSE,"LHPD2","LHPD2a1",TRUE,3.87448132780083,4,"acetylcholine","acetylcoline"
573337611,"LH085a","PDL15","PDL15d","PDL15j_pct","FALSE","LHON","LHPD2a1","VLPd&p1_dorsal","DPLl2_posterior","2205218","good","5HT1A-F-300013","good",TRUE,FALSE,"LHPD2","LHPD2a1",TRUE,4.00102564102564,4,"acetylcholine","acetylcoline"
640963556,"LH085a","PDL15","PDL15d","PDL15j_pct","FALSE","LHON","LHPD2a1","VLPd&p1_dorsal","DPLl2_posterior","1415893","good","5HT1A-F-300019","good",TRUE,FALSE,"LHPD2","LHPD2a1",TRUE,4.14183673469388,4,"acetylcholine","acetylcoline"
571666400,"LH085b","PDL15","PDL15d","PDL15oi_pct","FALSE","LHON","LHPD2b1","VLPd&p1_dorsal","DPLl2_posterior","3347813","medium","120914c2","good",TRUE,FALSE,"LHPD2","LHPD2b1c",TRUE,3.64073694984647,4,"acetylcholine","acetylcoline"
448869118,"LH086a","PDL15","PDL15e","PDL15k_pct","FALSE","LHON","LHPD2a2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a2",TRUE,3.80288957688339,4,"acetylcholine","acetylcoline"
699178922,"LH086a","PDL15","PDL15e","PDL15k_pct","FALSE","LHON","LHPD2a2","VLPd&p1_dorsal","DPLl2_posterior","none","none","L989#7","medium",TRUE,FALSE,"LHPD2","LHPD2a2",TRUE,3.54752066115702,4,"acetylcholine","acetylcoline"
5813014640,"LH086a","PDL15","PDL15e","PDL15k_pct","FALSE","LHON","LHPD2a2","VLPd&p1_dorsal","DPLl2_posterior","none","none","121227c3","good",TRUE,FALSE,"LHPD2","LHPD2a2",TRUE,3.78445595854922,4,"acetylcholine","acetylcoline"
5813129453,"LH086a","PDL15","PDL15e","PDL15k_pct","FALSE","LHON","LHPD2a2","VLPd&p1_dorsal","DPLl2_posterior","none","none","Gad1-F-500129","good",TRUE,FALSE,"LHPD2","LHPD2a2",TRUE,3.584375,4,"acetylcholine","acetylcoline"
760268555,"LH086b","PDL15","PDL15e","PDL15x_pct","FALSE","LHON","LHPD2a9","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a9",TRUE,3.83783783783784,4,"acetylcholine","acetylcoline"
325743813,"PLP058a","PDL06","PDL06l","PDL06k_pct","FALSE","LHON","LHPD2c3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c3",TRUE,4.82510288065844,5,"acetylcholine","acetylcoline"
794088227,"PLP058a","PDL06","PDL06l","PDL06k_pct","FALSE","LHON","LHPD2c3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c3",TRUE,4.84432989690722,5,"acetylcholine","acetylcoline"
831273322,"PLP058a","PDL06","PDL06l","PDL06k_pct","FALSE","LHON","LHPD2c3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c3",TRUE,4.50565262076053,5,"acetylcholine","acetylcoline"
5813013630,"PLP058a","PDL06","PDL06l","PDL06k_pct","FALSE","LHON","LHPD2c3","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c3",TRUE,4.62242798353909,5,"acetylcholine","acetylcoline"
790641825,"PLP058b","PDL06","PDL06l","PDL06lk_pct","FALSE","LHON","LHPD2c4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c4",TRUE,4.34782608695652,4,"acetylcholine","acetylcoline"
822358700,"PLP058b","PDL06","PDL06l","PDL06lk_pct","FALSE","LHON","LHPD2c4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c4",TRUE,4.50515463917526,4,"acetylcholine","acetylcoline"
329254539,"SIP021a","PDL06","PDL06e","PDL06os_pct","FALSE","LHON","LHPD2a8","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a8",TRUE,4.68074150360453,4,"acetylcholine","acetylcoline"
391328156,"SIP021a","PDL06","PDL06e","PDL06os_pct","FALSE","LHON","LHPD2a8","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a8",TRUE,4.33471502590674,4,"acetylcholine","acetylcoline"
5813039932,"SIP021a","PDL06","PDL06e","PDL06os_pct","FALSE","LHON","LHPD2a8","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2a8",TRUE,4.44181256436663,4,"acetylcholine","acetylcoline"
392368893,"SIP022a","PDL06","PDL06d","PDL06f_pct","FALSE","LHON","LHPD2d1","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2d1",TRUE,4.64681724845996,5,"acetylcholine","acetylcoline"
388924424,"SIP022b","PDL06","PDL06d","PDL06lf_pct","FALSE","LHON","LHPD2d2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2d2",TRUE,4.40434332988625,4,"acetylcholine","acetylcoline"
640963092,"SIP031b","PDL15","PDL15b","PDL15t_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a4c",TRUE,4.87100103199174,5,"acetylcholine","acetylcoline"
5813021728,"SIP031b","PDL15","PDL15b","PDL15t_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a4c",TRUE,5.24479166666667,5,"acetylcholine","acetylcoline"
449205588,"SIP031c","PDL15","PDL15b","PDL15u_a_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a4b",TRUE,4.8340206185567,5,"acetylcholine","acetylcoline"
768192947,"SIP031c","PDL15","PDL15b","PDL15u_a_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","Cha-F-100453","good",TRUE,FALSE,"LHPD2","LHPD2a4b",TRUE,4.76111685625646,5,"acetylcholine","acetylcoline"
417834021,"SIP031d","PDL15","PDL15b","PDL15u_b_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a4a",TRUE,4.68262226847034,5,"acetylcholine","acetylcoline"
449205611,"SIP031d","PDL15","PDL15b","PDL15u_b_pct","FALSE","LHON","LHPD2a4","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2a4a",TRUE,4.87422680412371,5,"acetylcholine","acetylcoline"
509928512,"SIP032a","PDL15","PDL15c","PDL15i_pct","FALSE","LHON","LHPD2b1","VLPd&p1_dorsal","DPLl2_posterior","1606113","good","Cha-F-800096","good",TRUE,FALSE,"LHPD2","LHPD2b1b",TRUE,3.8875128998968,4,"acetylcholine","acetylcoline"
548872750,"SIP032a","PDL15","PDL15c","PDL15i_pct","FALSE","LHON","LHPD2b1","VLPd&p1_dorsal","DPLl2_posterior","1606113","good","121015c0","medium",TRUE,FALSE,"LHPD2","LHPD2b1b",TRUE,3.61099585062241,4,"acetylcholine","acetylcoline"
5813089504,"SIP032a","PDL15","PDL15c","PDL15i_pct","FALSE","LHON","LHPD2b1","VLPd&p1_dorsal","DPLl2_posterior","3345012","good","37G11#5","medium",TRUE,FALSE,"LHPD2","LHPD2b1b",TRUE,3.87100103199174,4,"acetylcholine","acetylcoline"
325458991,"SLP162a","PDL07","PDL07g","PDL07n_pct","FALSE","LHON","LHPD1a1","SLPad1_posterior","DPLl3_posterior","none","none","none","none",TRUE,FALSE,"LHPD1","LHPD1a1",TRUE,3.33231083844581,4,"unknown","unknown"
325460206,"SLP162a","PDL07","PDL07g","PDL07n_pct","FALSE","LHON","LHPD1a1","SLPad1_posterior","DPLl3_posterior","none","none","none","none",TRUE,FALSE,"LHPD1","LHPD1a1",TRUE,3.54067971163749,4,"unknown","unknown"
5813009749,"SLP162a","PDL07","PDL07g","PDL07n_pct","FALSE","LHON","LHPD1a1","SLPad1_posterior","DPLl3_posterior","none","none","none","none",TRUE,FALSE,"LHPD1","LHPD1a1",TRUE,3.53347064881565,4,"unknown","unknown"
5813035117,"SLP162a","PDL07","PDL07g","PDL07n_pct","FALSE","LHON","LHPD1a1","SLPad1_posterior","DPLl3_posterior","none","none","none","none",TRUE,FALSE,"LHPD1","LHPD1a1",TRUE,3.69215086646279,4,"unknown","unknown"
642387793,"SMP137a","PDL06","PDL06m","PDL06lm_pct","FALSE","LHON","LHPD2c5","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c5",TRUE,4.92924037460978,5,"acetylcholine","acetylcoline"
644761952,"SMP137a","PDL06","PDL06m","PDL06lm_pct","FALSE","LHON","LHPD2c5","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c5",TRUE,4.71149897330595,5,"acetylcholine","acetylcoline"
576502536,"SMP142c","PDL06","PDL06i","PDL06om_pct","FALSE","LHON","LHPD2c7","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c7",TRUE,5.07892004153686,5,"acetylcholine","acetylcoline"
579234980,"SMP142c","PDL06","PDL06i","PDL06om_pct","FALSE","LHON","LHPD2c7","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",FALSE,FALSE,"LHPD2","LHPD2c7",TRUE,5.18265306122449,5,"acetylcholine","acetylcoline"
356429209,"SMP156b","PDL15","PDL15j","PDL15oc_pct","FALSE","LHON","LHPD2b1","VLPd&p1_dorsal","DPLl2_posterior","3079894","medium","none","none",TRUE,FALSE,"LHPD2","LHPD2b1a",TRUE,4.28969072164948,4,"acetylcholine","acetylcoline"
418516266,"SMP157b","PDL15","PDL15l","PDL15g_pct","FALSE","LHON","LHPD2c2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2c2",TRUE,4.61710794297352,5,"acetylcholine","acetylcoline"
540967864,"SMP157b","PDL15","PDL15l","PDL15g_pct","FALSE","LHON","LHPD2c2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2c2",TRUE,4.46812957157785,5,"acetylcholine","acetylcoline"
674096140,"SMP157b","PDL15","PDL15l","PDL15g_pct","FALSE","LHON","LHPD2c2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2c2",TRUE,5.17956656346749,5,"acetylcholine","acetylcoline"
703702863,"SMP157b","PDL15","PDL15l","PDL15g_pct","FALSE","LHON","LHPD2c2","VLPd&p1_dorsal","DPLl2_posterior","none","none","none","none",TRUE,FALSE,"LHPD2","LHPD2c2",TRUE,4.55717255717256,5,"acetylcholine","acetylcoline"
574351760,"LH079a","PDL11","PDL11m","PDL11j_pct","FALSE","LHON","LHPD4d2","SLPpm1","DPLm1","none","none","none","none",FALSE,FALSE,"LHPD4","LHPD4d2b",TRUE,3.22610483042138,3,"unknown","unknown"
5813057881,"LH079a","PDL11","PDL11m","PDL11j_pct","FALSE","LHON","LHPD4d2","SLPpm1","DPLm1","none","none","none","none",FALSE,FALSE,"LHPD4","LHPD4d2b",TRUE,3.19613821138211,3,"unknown","unknown"
542656552,"LH079b","PDL11","PDL11m","PDL11of_pct","FALSE","LHLN","LHPD4a1","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a1",TRUE,3.31282051282051,3,"unknown","unknown"
573346248,"LH079b","PDL11","PDL11m","PDL11of_pct","FALSE","LHLN","LHPD4a1","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a1",TRUE,3.28822314049587,3,"unknown","unknown"
573354832,"LH079b","PDL11","PDL11m","PDL11of_pct","FALSE","LHLN","LHPD4a1","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a1",TRUE,3.37913223140496,3,"unknown","unknown"
574028395,"LH079b","PDL11","PDL11m","PDL11of_pct","FALSE","LHLN","LHPD4a1","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a1",TRUE,3.22075279755849,3,"unknown","unknown"
542297875,"LH079c","PDL11","PDL11m","PDL11op_pct","FALSE","LHLN","LHPD4a2","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a2",TRUE,3.18367346938776,3,"unknown","unknown"
572650888,"LH079c","PDL11","PDL11m","PDL11op_pct","FALSE","LHLN","LHPD4a2","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4a2",TRUE,3.15741675075681,3,"unknown","unknown"
359891881,"LH080a","PDL11","PDL11o","PDL11m_pct","FALSE","LHON","LHPD4e1","SLPpm1","DPLm1","none","none","Gad1-F-000285","good",TRUE,FALSE,"LHPD4","LHPD4e1b",TRUE,3.53869969040248,4,"unknown","unknown"
5813046968,"LH080a","PDL11","PDL11o","PDL11m_pct","FALSE","LHON","LHPD4e1","SLPpm1","DPLm1","none","none","Gad1-F-100218","good",TRUE,FALSE,"LHPD4","LHPD4e1b",TRUE,3.72124352331606,4,"unknown","unknown"
421641859,"LH081a","PDL11","PDL11n","PDL11k_pct","FALSE","LHON","LHPD4c1","SLPpm1","DPLm1","none","none","none","none",TRUE,FALSE,"LHPD4","LHPD4c1",TRUE,4,4,"unknown","unknown"
386825720,"LH083a","PDL13","PDL13g","PDL13f_pct","FALSE","LHLN","LHPD3a4","LHd2_dorsal","DPLm2_dorsal","2379406","good","none","none",FALSE,FALSE,"LHPD3","LHPD3a4c",TRUE,3.23203285420945,3,"glutamate","glutamate"
480918798,"LH083a","PDL13","PDL13g","PDL13f_pct","FALSE","LHLN","LHPD3a4","LHd2_dorsal","DPLm2_dorsal","3136002","good","none","none",FALSE,FALSE,"LHPD3","LHPD3a4c",TRUE,3.032,3,"glutamate","glutamate"
511267109,"LH083a","PDL13","PDL13g","PDL13f_pct","FALSE","LHLN","LHPD3a4","LHd2_dorsal","DPLm2_dorsal","3546016","good","none","none",FALSE,FALSE,"LHPD3","LHPD3a4c",TRUE,3.14904330312185,3,"glutamate","glutamate"
511267220,"LH083a","PDL13","PDL13g","PDL13f_pct","FALSE","LHLN","LHPD3a4","LHd2_dorsal","DPLm2_dorsal","4176898","good","none","none",FALSE,FALSE,"LHPD3","LHPD3a4c",TRUE,3.153,3,"glutamate","glutamate"
386821081,"LH083b","PDL13","PDL13g","PDL13od_pct","FALSE","LHLN","LHPD3a2","LHd2_dorsal","DPLm2_dorsal","3499843","good","none","none",TRUE,FALSE,"LHPD3","LHPD3a2c",TRUE,3.07630522088353,3,"glutamate","glutamate"
